review_id,app_id,review_text,label
138253602,2216040,"Very beautiful story. Strong, without any overdone drama.
These developers deserve a chance at another production.",1
138279157,855740,"Fun game, given the title. There's a few games on here trying to replicate homeless life and most of them are depressing but this isn't one of them. To be fair, im not sure if it really is a simulator for being a bum either...

There's some cheeky humour and a fairly good open world to explore. Players take the role of a  ""bum"" who struggles to speak well and has a mate whos been turned into a shopping trolley with big googly eyes. He's your guide and Its revealed that you're missing like, half your brain or something due to an experiment and now you have to  get to the bottom of it. But its going to take time so in the mean time, you need to stay alive to keep going

You will need to write your own cardboard sign, beg for money, go through garbage to find left over food and drink to survive. However, It doesn't take long to learn that this bum you're playing as must have been some kind of super brainy dude or something, As the very element of survival is eliminated when you discover the crafting/base building of the game. For a bloke with half a brain,  you have no problems making stable structures out of cardboard, wood or even left over metal. This bum you're playing as has an uncanny knack to be extremely resourceful! 

You could beg for money or if you put a bit of effort, you could recycle some materials found from rubbish piles and other various areas, eventually create a garden bed and grow a range of veggies, cook them with a variety of recipes from the top of your head,  sell them all off to a pawn dealer and make hundreds of dollars within minutes. There is never a need to beg again. This covers your food too but if you do need food and drink? Punch or kick a vending machine and boom. You're full.  Not complaining, but if the game was to be about surviving the streets, it's probably missed that result and It certainly feels more like ""Thriving on the streets""

Not sure how far I am in this game but I'm currently walking around with hundreds of dollars just by doing this simple method of rinse and repeat.  Also, This bum is highly innovative in home security. You can create turrets and landmines to stop other bums from raids. You can even employ other bums with smokes to go fetch materials too!  

Catch is, with the open world mechanic and a fairly wide depth of stuff to create for your home, even for decorating or money making purposes. Its actually a really fun game. The mystery of whats happened is fun to explore and managing your health, food and drink meters is easy to fix giving you some freedom to explore the city at your own pace.  I'd recommend it but looking forward to seeing the ridiculously large and sustainable mansions made of cardboard by the steam community.",1
138277519,2369390,"I liked the game, but can't play it because of ubisoft  launcher that fails to connect",0
138277997,2369390,"can someone help me, the game keeps on crashing even i put it on low quality..",1
138278207,2369390,WAY BETTER THEN NEW DAWN!!!!!!!!!!!,1
138278900,2369390,"Okay.. This game has a lot of potential, which has not been used in the right way. But I still like it. My opinion is that if they fix the tpp so that you can use it like GTA, they would sell at least 40% more copies. I would buy it again if I had to. It would be the game of the year. Pls Ubisof think about it
",1
138278783,2216040,"Great game, emotional story, wasn't too fond of the main character, but overall, it's just an amazing game. Nice visuals for a pixel game, though they were kind of killing my pc.",1
138276995,1494420,* FOR THE DEVS * So far from what ive played its a solid game and has a solid base. Me and my buddy played around with battling each other and the only thing i REALLY saw a issue with is the HARVESTERS PATH FINDING. its really really bad and you constantly need adjusting its course so it doesnt try to back up for 40 minutes and your wondering why you dont have any silica,1
138060857,1651490,"Keep in mind that this game JUST released in Early Access. It is not complete. In the game's current state, Tiny Life plays a lot like a watered-down Sims game, which is great. It's the most similar to the first game. I think I (like a whole bunch of other people who are flocking towards this game, I'm sure) got burnt out on literally thousands of hours of the Sims over the course of my life and I was looking for something new to scratch that itch. The art style is so cute, and so are the music and sound effects. I was having a good time trying out the different skills, interactions, and careers. There is not much of a sense of progression when you accumulate more wealth as you cannot buy more expensive furniture or move-- YET. These are planned for later updates and I knew that when I bought and downloaded Tiny Life in EA. 

If you don't like the gameplay of the Sims, you will not like this one either. I disagree that the characters don't have personality. I think it's really funny having randos coming to my house and the babies demanding strangers to do things for them. The AI is also excellent, maybe a little too good, which is not a critique I was expecting to have. The game can pretty much play itself if you let it, quickly queuing up tasks to meet their needs. They're not going to die from neglect if you ignore them, which can be a real challenge in the Sims. I might suggest a slider to give them more or less autonomy to combat that so it flows smoother in multi-person households. All this to say: I think games like Tiny Life and the Sims give you the backbone to have fun, and then you need to be creative with storylines to keep it engaging. You don't have a direction or tasks to guide you; you make it up. At best, you have mini goals for the careers and life time wishes, on top of keeping them satisfied. I don't see this as an issue with the game. Just think about what kind of games you like before buying. Do you like a story, fleshed out characters, and clear goals to work towards? Tiny Life prob isn't for you. And that's fine. It doesn't make it a bad or boring game... this is kind of like the polarizing opinions Minecraft gets. 

I love that smaller devs are getting into making life simulator games and giving EA (the bad one... Electronic Arts) some much needed competition. I am so excited to see how this game and Paralives continue to grow and I'm going to keep checking back in and playing with the content updates! Play this for $15 instead of spending hundreds on all the Sims expansions, stuff packs, and what are we on now- game packs? It's nuts. Your efforts to make this game are much appreciated from this Simmer. Best wishes, Ell. 

I'll probably come back and update this review later if I remember to!!",1
138046522,1651490,"Tiny Life is a game that easily takes a lot of notes from classic series that is The Sims, originally crafted by Will Wright and having been published by Electronic Arts (formally it was Maxis who overlooked the series before it was shut down by EA in 2015) over the decades (for better or for worse), and seeks to recreate the experience by going back to it's origins, making the gameplay matter more like it did in the earlier entries whilst still taking some 'Quality of Life' updates that said earlier games lacked, all whilst putting a unique spin on it's world that separates it from it's obvious inspiration.

Noting that this is an early impression of this game, having reviewed it just 6 days after it's initial release on the 3rd of May 2023, so a lot of the content and gameplay mechanics that are present here (alongside those that are not) will likely have changed to some degree over the coming months and years, so bear this in mind when reading further into this review.

No doubt what will catch many people's attention right off the bat is the graphics, seeing how The Sims has always been a 3D game by heart, having originally been designed as a 'doll house' simulator of sorts but later becoming more about the people living inside of it that were given the apt name of 'Sims' after simulated people, whereas Tiny Life scales back the graphics to a more simplistic 2D retro pixelized style which, to be fair, does have it's own charm that, with enough time, can flourish and take on a fun new life of it's own!

As far as the actual gameplay itself goes, Tiny Life keeps things fairly straightforward as fans of the genre will easily be able to pick up many of the distinct feature of a Sims-like game without needing to refer to a guide for clarification, seeing as the goal of Tiny Life is essentially whatever you want it to be, whether to gain as much money and wealth as possible, having a whole host of friends to be the popular person in town with, fashioning up your Tiny to be the most stylish in town alongside a beautiful home to boot or just simply creating a lookalike version of you and your family and let them do their own thing to see how it all plays out!

Although this is a problem that is evident due to it's early release, I was somewhat disappointed to see that some features iconic to The Sims franchise are not present in Tiny Life, although I imagine these will be added in patches following this review. Some of the things that I noticed were missing that people interested in this game may want to be made aware of are as follows:

• The option to marry other Tinies
• Phones to call other Tinies to chat/invite them as well as to receive random phone calls from others
• Random events that occur within your house (Burglars, raccoons, earthquakes etc)
• Option to add floors or create a basement within boundaries of property
• Being able to move from one small lot to a larger one once enough wealth has been accumulated

Alongside a lot of item categories feeling a little lackluster (noting that this is still early in this game's release, so this will likely change as a priority to giving more depth and expanding on the differences between poor Tinies and wealthy ones) and not featuring more quality items at a premium price, I feel that this could prove a problem for some who are looking for a more in-depth type of simulation experience although I personally have hopes that the developer, with the right support and funds from initial backing, will be able to expand on this over time.

Generally speaking, as far as the game's challenge goes, I get the impression that Tiny Life is more aimed at casual gamers than the older times (1 & 2 come to mind, with how achieving that 'ideal life' was FAR from easy and made you work for it by highly optimizing what you did in the entire lifespan of your chosen sim!) of before, seeing how the advanced AI for this game, assuming you allow it on from the settings, can easily play by itself and choose their own careers, build their own skills (of which there are 13 currently) and generally lead a fulfilling life without any interaction needed from the player. Some may view this as a poor reflection on actual simulation games although I quite like the more laidback nature of it, as the game's wholesome approach to the Tinies gives off the impression it was always meant to be a more casual game of sorts.

It helps that this game takes The Sims 4's emotions system and works upon it in such a way that it at least manages to integrate itself more meaningfully into the gameplay mechanics of Tiny Life, seeing as there are both positive effects to be had (Focused/Energetic allows Tinies to build up certain skills faster and Creative tends to results in higher quality items for production-based skills) as well as negative effects (Uncomfortable prevents Tinies from doing certain useful tasks and Embarrassed/Angry makes interacting with other Tinies more difficult as a result of their mood) that can impact the lifestyle of your Tinies, with how this can be impacted both by decisions that they/you make alongside certain objects that boost their mood in a (hopefully!) more positive light leading to more productive behaviours.

In conclusion, I would recommend Tiny Life to those looking for a Sims-like experience that takes a bold new direction with it's graphics alongside trying to replicate the older experiences in some ways whilst also keeping the good changes that later entries of The Sims would bring forth, however caution is advised for those expecting a full-fledged game as I would say to wait at least a good 6-12 months to have some of the game's content expanded upon once people have played it thoroughly and given the right suggestions to the developer to further add onto this wonderful game!

TLDR Version:

• A great recreation of Electronic Arts' iconic 'The Sims' series that is faithful to the core gameplay principles (+)
• Tiny Life gives the Sims-like experience in a simple-yet-enjoyable retro pixel 'demaster' graphics take suitable for the indie scene (+)
• Excellent AI that goes beyond what is expected and can just about fully function entirely on their own without any interaction needed from the player if they desire a 'hands-off' approach (+)
• Plenty of choice for colours of furniture, floors and walls alongside clothing to fully customize your Tinies and their ideal home (+)
• Achievements, although few, will give players a sense of direction for more creative challenges that made The Sims so fun to mess around with (+)

• Currently there is little in the way of item progression, with few items being available and some outright missing, but this will likely change in the coming months as it progresses further from it's release date (-)
• Surprisingly the only way to die in Tiny Life is through either old age or starvation, no iconic deaths by fire, drowning or electrocution among others (-)
• The challenge aspect of this game is unfortunately lacking, as attaining the 'ideal life' for your Tiny is nowhere near as brutal as it was in earlier Sims entries (-)
• Due to certain functions set in stone in The Sims not currently being present in Tiny Life, trying to create wacky and chaotic experiences may prove difficult until more is added to the game (-)",1
138065042,1651490,It's kinda like the sims 1 but it's much easier to keep everything under control in this one.,1
138068194,1651490,"I have three hours logged and I am very excited to see where this game goes. If you enjoy life simulation games, there is something here for you. Though it is very bare as of now, I am thrilled to see what gets added as time goes on. The price is well worth it!",1
138127608,1494420,"Great concept and fun to play.
Its early access so there are bugs, but nonetheless I am enjoying my time with it!",1
138082991,1566200,"Great hockey game for a good price. It definitely is a bit light on content but a lot of the problems I had were fixed by the devs yesterday as they're literally updating and balancing the game by pushing patches basically every 2-4 days. Keep it up :) If i could add a wishlist

- Ability to customize superstars with jerseys/sticks etc
- Skip animations like intro and shopkeeper animations
- Mainline or story content pls :) , extra acts extra rewards extra chase items",1
138085880,1566200,can you make it so i dont have to go through the tutorial every time i boot the game?,1
138349198,669330,Very fun and deep Auto Battler!,1
138349584,669330,Assictive dun,1
138280091,2325900,"Fun take on a city builder! If you're looking for a deck builder, this isn't exactly for you because the cards aren't really the focus. If you're looking for a city builder, then this is for you! Think of Ratropolis, but with more than just horizontal movement around your city. I'm excited to see the development of the rest of the Gods.",1
138095118,1375900,"game is cute and fun
the devs over at the discord actually read your messages

cant wait for more updates",1
138279470,1494420,"This is a fantastic example of a great early access game. It has bugs, it's missing features, but the dev is extremely communicative and goes to the community for our thoughts extensively.",1
138095775,1159690,"Visually stunning, charming, incredible. Voidtrain's linear progression and storyline is nothing short of nostalgic. The super simple concept of build a train, collect materials, survive, make this a wonderful experience. Highly recommend with friends.

It's clear how much time and effort went into aspects of this game. The environmental storytelling sells that charm. The small space to work with creating a challenge - Something that is just gorgeous to play. Something that is still being developed and loved, something that is just fun. 

That narrator has my heart. Destroying defenceless creatures for their resources. Just being able to swim around in an open void.

Recommended. I cannot wait to see how much further this game could go with more time.",1
138096027,1159690,"Everything that is an EGS exclusive comes out on steam sooner or later. Voidtrain is one of them.
I read the reviews, the game scolded for various bugs and dampness, but wait, the game is in early access, it is written on the page and you are still notified about it when you start the game!  I've played so far only an hour and a half and have not encountered any bugs. Someone didn't like the shooting, but I was pleasantly surprised her. It is quite at the level. Although I have only shot so far with a gun. Who scolds the collection of resources and crafting... Seriously? This is a survivalist, this is the essence of the game! In general, I do not understand the complaints of players.
I played solo, in the co-op until lez. The game is a mix of Raft game and the movie Snowpiercer. Graphically it looks very unpretentious, even with some kind of Cel-shaded effect, and the game is made on UE4, but okay, sorry, it's an indie game. Create your character, the choice is very poor, but it's not so important. We have a small platform, which rushes through space on rails, we can go forward, we can go backward, or stop altogether. As in Raft, while driving we collect various resources, with which we craft other resources and build workbenches, improve your future carriage. We can not fly away, because tied to the rope to its platform, there is no gravity. At intervals, will meet the station, which we investigate for weapons, recipes and resources. 
There is a lot of crafting here, I even got tired when making a simple bandage. We need to do something about it, to simplify the steps.
When approaching the first station, I was impressed by the soundtrack. I thought there was some kind of danger, perhaps waiting for me to fight, such was the tension in the music, I liked it :)
In steam, the page with the game have screenshots and videos where we fight the monsters already built a train, man, it's cool, I do not know if it's all in the early access, but what I played, I liked it.

In this game will not return soon, because it is in early access, and I do not like survival in early access, as after any updates break the save or my world, have to start over. I have this experience with Rust. So I'm waiting for the full release. 
Bought the game on reserve, it will obviously go up in price as soon as the full version comes out.",1
138347779,2369390,nice game,1
138348385,2369390,"Not like Far Cry 5 at all.  Racist remarks that skin color cant make it in USA. Clunky operation of game. Weapons are clunky as well and hard to control and upgrade.  Backpack cant be aimed. Have not ran into any sidekicks. Glad I only spent $15 on game, got what I paid for.",0
138347633,1559600,"The game is amazing so far even though it's an early access. There are a few bugs here and there but i'm sure they'll get fixed given time. I haven't been this excited for a game in years and the story line, quests, races and the style is all amazing. The characters are unique and the horses are stunning. I can't wait to see more quests come out!",1
138348495,1559600,Cute game - but bugged as expected,1
138004722,2386610,Cool game finished it in like 12 minutes. Could be a cool game for speed-running so I submitted the game on speedrun.com :),1
138024935,2382620,"For God so loved the world, that he gave his only Son, that whoever believes in him should not perish but have eternal life.

John 3:16",1
138092404,1940340,"The game is great, don't listen to those clown negative reviews and here a few reasons why.

1. The people complaining it's a rogue like now and not the long campaign that DD1 was. --- The game has been out on Epic for OVER a year now and the devs were very open about DD2 being a more rogue like and focusing on shorter run times. You had plenty of time and opportunities to educate yourself on the type of game this would be but yet you didn't. That's a you issue.

2. The people who have like .5 hrs played on steam but say they ""put in over 70 hours on the Epic Store"" so ""I know what I'm talking about."" --- What? You put in OVER 70 hours of the game on the Epic Store, KNEW you didn't like the game, and then continued to buy the game on Steam just so you could leave a negative review? Sure, buddy, sure. 

The game is great. Your first run is probably going to be rough until you learn the ins and outs of the systems and each subsequent run becomes just a lil bit easier as you unlock things through the candles system. Just stick with it and you'll enjoy it I promise.",1
138064958,1155330,"Had a blast playing, but I wish I had put the game on a harder difficulty than ""normal"". I seemed to breeze right through *most* fights without much challenge on the normal difficulty. The music is definitely a highlight, I believe people from the music teams of cyberpunk and The Witcher 3 composed the soundtrack.
The theme of the game is a little odd, Showgunners doesn't take itself too seriously, but also wants to keep a SERIOUS story. It works for what it is, but it feels mildly out of place at times... my opinion may change on a second playthrough if I decide to do so. 7.75/10
",1
138066061,1155330,"Really liked this game, this running man+x-com mixture. Easy to play and has interesting characters. especially Tybalt is a Ukrainian character. 
Дякую за українську локалізацію!",1
138247318,1494420,the games got some issues but overall good game,1
138248536,1494420,Very fun but laggy and buggy ( I can't judge it due to it being only early access  ),1
138369937,1494420,"Not even a beta this is the worst RTS i ever played in my life, Building is near impossible path finding for the harvester is non existent on uneven terrain. Developers if you read this give up and go work at a bar or something this is not it",0
138369614,1566200,All in all the core is here. They really need to work on stability throughout the playthrough and balancing of the bosses. Final boss in Act 3 feels like they win because they are glitchy and broken as opposed to challenging - and that's on Easy! Very frustrating to have experienced that. I'll come back to it when they fix the stability issues.,1
137931696,2395260,This In My Opinion is an absolute gem for 2 euro is nuts because this should cost a bit more as there is a good length to the story fantastic detail and effort put into the game and i would highly recommend you come and play this to have a bit of fun in your spare time even if its only about an hour or so long its still highly enjoyable so thank you shatter glass games for putting in an amazing effort into this,1
137991993,2395260,"[code]Curator page here-->[url=https://store.steampowered.com/curator/37670120/] DaRevieweD #224 [/url]<-- [i]New review every week[/i][/code]

[h1]""SCREAM 7-11, 24/7!!""[/h1]
https://steamcommunity.com/sharedfiles/filedetails/?id=2973130496

[u]Here's The Thing:[/u]
You are “slim pickings” Johnny, the midnight shift attendant of the Quick Stop who falls prey to the drive-by of yellow van and a prank caller. Are the two related? What did that one lady have before coming there?? Does he at least get minimum wage??? Find out in…! 


[h1] ! ANNOUNCEMENT ![/h1]
This review breaks my hiatus of two- nearing three weeks, the last game I reviewed just broke my spirit because it got me thinking that horror games are running out of ideas… and why [b]Renaissance Pictures[/b] hasn’t taken action is beyond me!

Also, my birthday is in two days (10th May), and I know I usually keep mundane news of this sort to myself; but I want to try to be more candid and connect with anyone who reads my stuff. Thank you very much~


[h1][u][+] PROS;[/u][/h1]

[h1]:) FRANK AND HIS BINS *GRUMBLES*[/h1]
If you’ve given [url=https://steamcommunity.com/id/DeadeGuard98/recommended/1228520/] The Convenience Store[/url] a whirl, this experience of manning a gas station alone while catering to every busywork expected of a meagre salaryman should come as second nature. The biggest difference? It’s a short but sweet slasher with it taking partial inspiration from[b]Poop Killer[/b] and the remainder from [b]Stay Out of The House’s[/b] opening segment; and like you, it works, surprisingly!

Get off the bus, replace your coworker, stock the shelves, operate the till, maintain the cleanliness of the premises, survive a gradually skulking killer who gets off on tormenting already sad workers, and y’know… the usual. Since it’s NOT your first day on the job, some things don’t get explained to you, but that’s all good since some of us get paid to sit around anyway; totally reasonable.

The shift should take up to 1 hour at most- best job in the world, right? It has just one outcome and that’s finding employment somewhere else… Or just don’t work at all, because no one has ever been terrorized from within their homes. Goodness, I just gave the idea for a sequel, didn’t I~

[u]TIPS:[/u]
1) Loop around the gas pumps for the final showdown!
2) Hiding (other than the locker) is plain useless.


[h1]:) OFF-BRAND AT ITS- UMM, IT’S SOMETHING![/h1] 
If you’re like me, you love any form of entertainment where the entirety of it revolves around a singular location and this delivered that good! You have all shift to familiarize yourself with the layout of the blasé space that is the inside of the store cause you don’t know when a life-threatening situation might break out in that false sense of security… Staring blankly outside the glass at the almost always vacant area where the pumps stand save for the traffic that zooms past or when the occasional customer decides to make a turn in.

The well-lit but lifeless workplace is essentially a bug-zapper… only for humans. Sure, it’s attractive and provides warmth, but it’s only a matter of time! The clientele has seen better days too, but at least they take your mind off the monotony. And speaking of, the silence grows ever more deafening when you’re hard at work, and so you make your own music with the amount of traipsing around to and fro the counter and the ding-chime of the automated door to warn you that break time’s over. Broken only by the faint intrusion from the radio blaring 80-90s slasher-esque tunes that really remind you of the genre you’re in~


[h1]:) SHIFT. HAPPENS. AND GAS WHO…? YUP, NOT-SO-GROSSFACE!!![/h1]
The plot isn’t as riveting as that of a whodunnit nor is it invested in giving the killer an elaborate backstory… Both, however, still lend themselves towards a solid “wrong place at the wrong time” setup, flaws be damned! Let’s be real, we just want to be scared when it comes to these things, and its shelves are lined with every horror movie trope that you can think of! From a writer’s favorite location to the progression and even the ultimate face-off. The characters aren’t complex or developed killer fodder, but I’ll take it! Mindless thrills evocative of age-old franchises, some of which are still alive and kicking today! And for 2 bucks? I’d say money well spent~


Want to know what really made me lose my marbles? It wasn’t the killer… per se, but rather the sheer serendipity of it all. That, and I also thought about all the horror films I gratuitously indulged in, ones that prominently featured or had at least one token appearance of gas stations as killing areas! I found myself waiting for scares that never arrived, and spooked by ones I didn’t see coming, of which there were a few alright! Whereas The Convenience Store was mostly supernatural in terms of its dread, here it’s all man-made and the setting itself a quiet non-literal killer!

And to be on the receiving end of one of them dastard obscene phone calls WHILE within a video game is pretty chilling albeit only being in text form! I would know, because I very recently freaked myself out so thoroughly with my own impersonations of [url=https://youtu.be/RtOLA58vPt0/] Ghostface[/url] which evidently the developer is a fan of for sure from the design and behavior of the antagonist~


[h1][u][-] CONS;[/u][/h1]

[h1]:( DIDN’T REALLY HANDLE IT SHELF WELL, BUT EH![/h1]
The humor injected in the title was so disproportional that I fail to see what the supposed end game of that was meant to be…! My first playthrough, I chalked it up as painful and on my second- just an easter egg (not even to a great entry btw) that sorely misses. The only other reason I can think of is that it did so solely for the sake of differentiating itself from its peers of gas station horrors.

The dev himself has fessed up as being abundant, but THIS isn’t how you do it! It didn’t help that the English made it comical too. Plus, I felt the absence of voice-acting for the killer really hurt it, and no, I don’t want it to just have a carbon copy of Ghostface, but at least have a unique-sounding mascot. I mean, it’s super hard to really be unsettled by just a disembodied voice spouting out gibberish~
https://steamcommunity.com/sharedfiles/filedetails/?id=2973132127


[h1]:( GETTING STOCKED HAS NEVER BEEN SO BORING...[/h1]
For a game real self-aware by how many similar titles on the market, it did insanely little to address the shortcomings from the others. I’m talking wonky triggers for the scares, abysmal player signposting, prompts to be done at just the exact spot, and the end product? A ton of waiting around which I’m sure actual workers of these joints do, but that’s not the issue. It missed out on some clever moments that would’ve fully capitalized its slasher identity and the ending was a cheap cop-out~


[h1]BUGS:[/h1]
x Automated door didn’t open for some clients.
x The killer AI isn’t very smart and yet sometimes it is TOO smart. 
x Clients walk down the edge of sidewalk all funny XD


[h1]NITPICKS:[/h1]
~ Bullet sponge final boss doesn’t react to shots...
~ Would be nice if there is a “no progress will be saved” disclaimer; apart from the last trial-and-error encounter I mean.


[h1]""OVERALL? A VERY MID NIGHT… BUT IT’S AIGHT~""[/h1]
https://steamcommunity.com/sharedfiles/filedetails/?id=2973131358

[u]Last Words?[/u]
Cut and dried slasher whose tone could’ve been dialed up way higher if not held back by amateurish slip-ups at both pacing and uneventful humor. Does the job satisfactorily, and is well worth a stop~

[h1]7.6 / 10[/h1]

[code]Don't forget to follow my curator [url=https://store.steampowered.com/curator/37670120/] DaRevieweD[/url] for more games!![/code]",1
138058720,2395260,"Midnight Shift has the most dramatic clogged toilet entrance you will ever see, Bollywood is in awe.

Another game about working nightshift at a gas station, what could go wrong? What I really liked here is the intro sequence, the protagonist walking from the bus station to the gas station, the camera zooms in, and woosh, you are him. Unfortunately that also foreshadows how this game will mainly play, slow and stretched out. 

You have your basic mundane tasks, which are not mundane enough, as they can be completed in quick succession, leaving you to stand around dumbfounded, waiting for the next phone call or customer appearence to happen. This procedure of waiting usually takes a few minutes and will repeat and repeat. Do small thing, wait. There is also no sprint, so everything is even slower... it took 45 minutes until some action started, and when you are at the good part, its over before you know it. 1 hour foreplay with one strong thrust at the end and its all over, some may call this build up, but to me its sadly only a waste of time.

Compressing this into half of its length, and adding a sprint would make this a far better experience, as it stands I can not recommend it, except you look for something more relaxing.

Thank you Shatter Glass games, for providing me with a copy, much appreciated!

Curator: Steampowered.com/curator/43071910-KuriKuration",0
138120132,2395260,"not the best gas station horror game I've played, but it was a decent time. gotta step up the fake product game, most of these were kinda meh, gotta reward the player for reading all that shit with goofy names or do some kinda bit with them. also management only got 1 lockable door in that place for some reason. customers could totally go back there and touch all the stuff. can't even lock the front door, what happens if like a bear gets in? guess you die, right? (oh wait horror game)",1
138248174,1649130,"it's interesting concept, a bit clanky but scratches the itch, there are plenty of things that can be improved, 
for one, selling weaker upgrade scrolls,
telling the player that you can dismantle said scrolls,
ability to remove the staff/wand for a shield and not the sword,
Healing Stops every 6 or 9 rooms,
Ability to upgrade gear with more then one stat,
and arrow on the screen to show the current span location of room, 
unstuck button that will bring you to the starting location of the room (gods my toon got stuck so many times),
clear visibility of Enemy attack, as of now, if you trip them and walk over them they still hit you for some reason,
even if it shows they are stunned,
then you upgrade your health at level up, it should be full, as of now then i double my health instead of 600 +600 i get 600 and 50% empty space that should be full, 
mmm it seems like i have many complaints but i like the game and would want it to grow better.

for now buy full if you can or wait for a sale.",1
138247620,2211730,cool,1
138129505,1294810,"its a good game but the controller  only way to describe it is sloppy and doesn't work all the time , the sniper rifle doesn't work all the time game has tons of glitches buyer beware. not worth 70$ may be diferant  each person buy at your own risk.",0
138051705,1155330,"Excellent combat, many people bemoaning hit chances seem to think they are playing X-Com. The Game uses different systems with a different set of solutions. Perhaps a bit on the short side, 20 hours on hard, Ironman will be interesting though. Curious to see if they expand with more levels, they arena building with a workshop or something similar.",1
138049506,1155330,"Fun little tactical turn-based game. I really liked the theme and setting, and it fit well with the small arena fights and broken up with nice little puzzles in-between. Felt like a good pacing, introducing you to enemies and allies until you're tested on putting it all together right at the end.

It's not huge and involved like XCOM, but I think these kind of 2-AP systems fit a smaller game like this far better. The balancing also works fairly well because you really have to leverage your team's full skill-set.

Expect a nicely-paced 10-14 hour game and I think you'll have a good time.",1
138052956,1155330,"Beat the game in a tiny bit over 13 hours which comes out to about 2.30 per hour. 

I enjoyed it every much! The story was serviceable, the gameplay was fun tactics combat, and the puzzles ranged form clever to fine. Only one bug (a cutscene froze, but loading back to the final turn it again fixed it)

Its a nice bite sized game to enjoy while we hope the big AAA 70$ games get patched to a working state",1
138060805,1155330,A great take on TBT with fun combat settled in atmospheric Running man like world.,1
138035939,2370330,"Relaxing in its own way Linia manages to glue you to the screen. Also you can save beautiful screens for pc, which makes it really special.
Love it!",1
138120223,2389600,"eh, kinda just boring. game is competently made and all, but like things are really far apart for no reason (well the reason is to pad game length). also the plot is just kinda there, super easy to just not care about. the only parts I really enjoyed were some mistranslations and the attempts at being scary from the ghost lady being so bad it's good.",0
138091992,1940340,"[b]This review is a bit on the ""ranting"" side, but hear me out ...[/b]

How does it come that so many people are posting negative reviews, because they expected a slighty altered version of the first game? 

Darkest Dungeon II has been out in [i]early excess[/i] for over a year already, so there are tons of videos and streams online to check if it suits your taste. Also the game got at least two [i]gameplay[/i] trailer, as well as Red Hook Studios themself communitcated clearly, that they wanted to try a different approach to their world, characters and mechanics. They did exactly that. Nothing more, nothing less.

So my question is, how could it happen, that some people are still surprised to find out, that Darkest Dungeon 2 is totally different from the first one?
It was clear from the start. 
You don't have to like it, but don't blame the dev's for trying something new, while not reading even a tiny bit about the product yourself, before buying it. Its your own fault if you buy something while knowing nothing about the product, but a name.

Darkest Dungeon II itself is a [i]fine game[/i]. It looks great, performs well enough and introduced lots of new mechanics (some are more welcome than others, thats for sure), which would not have worked in the hub-managing style of the first game. Overall its just as stressing as the first one. Maybe even a bit more.
My only concern is, that you have to grind even more than in the first one. I personally don't have time for all of that.

In terms of content, I [i]feel[/i] like we are getting less than in the first one, but Red Hook already said, they want to support the game post launch with updates and some new content (some free, some paid). I am fine with that and still hoping for a return of my beloved Shieldbreaker.
But if the game really is worth 40 bucks ... thats for you to decide. I'd have waited for a sale, if there wasn't the reduced price for owners of the first game.

Sorry for errors, I am not a native. Thank's for coming to my ted talk.",1
138091998,1940340,"Get rid of boring town building and constantly non-available heroes, add even more complexity to encounter mechanics (as if torch was not enough there is now also a counter to increase enemy ambush chance) and generally condense Darkest Dungeon to what it made Darkest Dungeon: the battles. One battle after another, broken only by quick visits to inns that are basically the resting system from DD1 but with extras.

If you liked the battles best in DD1, you will love this installment. 
If you liked the maze maps or town flair best, maybe not so much.

",1
138092294,1940340,"no mercy game but lots of fun. still needs more content, but so far so good",1
138347378,855740,if you're homeless just buy a house,1
138347432,855740,"This game has potential, but it shouldn't have left early access yet.
It doesn't feel ready. Especially the building system.
The sidequests are really unbalanced and some of them are impossible. Not because they are hard, but because you can't just do them under the circumstances given, which is random.
So I'll downvote not because I don't like it but because I think it's not ready for a full release.
Might change that laterdepending on what dev's bring up in future.",0
138347523,855740,"a really cool game! if you mix side-objectives with the main story, you'll get a good few hours of gameplay!",1
138348841,2369390,hey i dont want to get ahead of myself here but it seems like ubisoft accidentally made a good game,1
138348515,2369390,within the first hour i was given a rocket launcher,1
138347288,669330,"Graphics and UI might not look the best.
But honestly one of the best small scale strategy games I've ever played.
Able to have fun in the game without needing to read 40 wiki pages about the game.",1
138347412,669330,game of the year so far,1
138370675,1983710,Great,1
138349708,669330,"This game is fresh and fun, and already high quality despite being early access.
- Positioning units feels more important than other games of this type.
- No RNG units. You choose what to unlock and buy.
- Units level up with experience, not merging.
- Units each have starting upgrades with a nice variety of synergies. More upgrades can be unlocked.
- The units all have counters, and feel generally well balanced.
- Choosing a perk after each round adds even more variety.

This game really satisfies the tactics and strategy itch",1
138350132,669330,"Everything I wanted out of a trailblazing auto-battler and more. The mix of randomness, level playing field, and deep tactics is simply delicious.",1
138350648,669330,"Has incredible potential. Super well balanced for an EA title. Love how you can be clapping but a few poor decisions and your opponent gains the upper hand again.

Maybe slightly less damage when losing so games can go into late game more often cause shit gets absolutely wild beyond round 9.

2v2 is pretty fun too, could use a 'faceoff' mode after one team member loses or something and to speed up the time between the two victors getting to combat again. Just feels like a lot of down time when the 2v2 transitions to 1v1.

Overall, excellent and can't wait to see how it continues to develop. I play a lot of Direct Strike on SC2 and this game just scratches that itch so well.",1
138086193,1566200,As a Flyers fan this strikes me as an accurate hockey sim.,1
138086377,1566200,A good video game.,1
138087474,1566200,nice,1
